,STNCode,Name of Monitoring Location,Type of Water Body,State Name,Temperature Min⁰C,Temperature Max⁰C,Dissolved Oxygen(mg/L)Min,Dissolved Oxygen(mg/L)Max,pH Min,pH Max,Conductivity(μmhos/cm)Min,Conductivity(μmhos/cm)Max,BOD(mg/L)Min,BOD(mg/L)Max,NitrateN+NitriteN(mg/L)Min,NitrateN+NitriteN(mg/L)Max,FecalColiform(MPN/100ml)Min,FecalColiform(MPN/100ml)Max,TotalColiform(MPN/100ml)Min,TotalColiform(MPN/100ml)Max,Year
0,1790.0,"PULICATE LAKE , NELLORE DIST",LAKE,"ANDHRA
PRADESH",21.0,26.0,3.8,4.8,7.0,8.4,18830.0,57090.0,2.2,2.8,0.74,1.45,3.0,3.0,75.0,210.0,2020
1,2353.0,"KONDAKARLA AAVA LAKE, PARAWADA PHARMA CITY,
VISHAKHAPATNAM",LAKE,ANDHRA PRADESH,25.0,28.0,3.6,6.8,7.1,8.3,580.0,890.0,2.4,4.8,1.03,4.52,15.0,23.0,150.0,460.0,2020
2,4368.0,"KOLLERU LAKE KOKKIRAYALANKA (V),
KAILALUR (M)",LAKE,ANDHRA PRADESH,23.0,29.0,0.5,5.4,6.8,8.4,675.0,13800.0,1.7,6.2,1.3,8.62,11.0,23.0,150.0,1100.0,2020
3,4391.0,"CHENGAMBAKAM TANK IN SRI
CITY SEZ, TIRUPATHI",TANK,"ANDHRA
PRADESH",26.0,30.0,5.3,6.7,6.4,7.6,206.0,670.0,0.8,2.5,0.11,3.3,47.0,200.0,210.0,600.0,2020
4,1529.0,"DEEPAR BEEL, ASSAM",LAKE,ASSAM,18.0,35.0,7.2,10.2,7.3,8.0,188.0,240.0,2.1,3.8,1.0,1.8,300.0,910.0,720.0,1500.0,2020
5,2205.0,"MER BEEL AT MADHABPUR, ASSAM",LAKE,ASSAM,20.0,28.0,4.2,6.8,6.8,7.6,25.0,140.0,1.1,2.4,0.6,1.0,300.0,360.0,720.0,1400.0,2020
6,2206.0,"DALONI BEEL NEAR
JOGIGHOPA, ASSAM",LAKE,ASSAM,22.0,34.0,4.1,5.4,7.0,8.1,43.0,67.0,1.1,2.4,0.4,1.1,2.0,360.0,300.0,910.0,2020
7,2218.0,"DEEPAR BEEL AT BORAGAON NEAR IASST, GUWAHATI,
ASSAM",LAKE,ASSAM,18.0,32.0,4.5,11.2,7.1,8.0,189.0,244.0,2.8,3.9,1.2,2.0,300.0,730.0,360.0,1500.0,2020
8,3785.0,"BORBEEL NO. 1 , RAM NAGAR, DIGBOI, PUBLIC WATER
SUPPLY, TINSUKIA",LAKE,ASSAM,24.0,25.0,0.3,0.3,7.3,7.4,177.0,273.0,1.1,2.3,0.7,0.7,2.0,2.0,2.0,2.0,2020
9,3787.0,"HOLUDUNGA BEEL NEAR GAI
NADI/ RIVER AT SOMARAJAN, DHEMA JI",LAKE,ASSAM,20.0,27.0,5.0,9.0,7.1,7.8,68.0,94.0,1.8,2.4,0.5,0.9,300.0,730.0,700.0,2000.0,2020
10,3789.0,"BORDOIBAM BEELMUKH BIRD
SANCTUARY, DHEMAJI",LAKE,ASSAM,20.0,25.0,5.0,7.6,7.0,8.0,189.0,218.0,1.3,2.6,0.7,1.4,300.0,730.0,700.0,2000.0,2020
11,3798.0,"SAMAGURI BEEL IN NAGAON
DISTRICT",LAKE,ASSAM,17.0,35.0,4.1,5.8,7.0,7.6,89.0,116.0,1.3,2.8,0.7,1.2,300.0,730.0,360.0,1500.0,2020
12,3800.0,"MALINI BEEL NEAR INDUTRIAL
AREA AT RAMNAGAR",LAKE,ASSAM,20.0,25.0,4.0,4.5,6.2,7.4,126.0,152.0,2.1,2.6,0.7,1.1,300.0,360.0,360.0,1500.0,2020
13,3804.0,"SON BEEL WATER AT
KARIMGANJ",LAKE,ASSAM,21.0,25.0,4.1,5.8,6.8,7.3,106.0,150.0,1.3,2.3,0.6,1.3,300.0,720.0,720.0,2000.0,2020
14,3808.0,PARASHALI BEEL AT DEMORIA,LAKE,ASSAM,21.0,36.0,4.0,8.5,6.4,7.7,96.0,148.0,1.6,2.7,0.7,2.0,300.0,910.0,720.0,2100.0,2020
15,3812.0,"KAMALPUR BEEL, KAMALPUR",LAKE,ASSAM,18.0,35.0,1.4,5.6,7.0,7.7,1139.0,1168.0,22.5,29.2,1.6,4.6,360.0,1100.0,1400.0,3500.0,2020
16,3814.0,"SILSAKO BEEL, CHACHAL,
GUWAHATI",LAKE,ASSAM,20.0,34.0,0.3,2.4,6.9,7.8,480.0,530.0,13.0,16.3,1.1,2.2,1100.0,2900.0,2700.0,4400.0,2020
17,3819.0,"SORU SOLA BEEL, PALTAN BAZAR, GUWAHATI",LAKE,ASSAM,20.0,33.0,0.3,2.3,6.8,7.5,471.0,526.0,25.0,28.5,1.0,7.0,1400.0,3900.0,3900.0,12000.0,2020
18,3820.0,"BORSOLA BEEL, SARABBHATTI,
GUWAHATI",LAKE,ASSAM,20.0,34.0,0.3,2.2,6.8,7.5,436.0,529.0,25.5,34.8,1.2,4.1,2000.0,4300.0,2800.0,15000.0,2020
19,3821.0,"DIPLAI BEEL AT SILGARA,
KOKRAJHAR",LAKE,ASSAM,21.0,34.0,4.1,5.1,7.1,7.5,43.0,65.0,1.2,2.4,0.6,1.0,300.0,730.0,360.0,1400.0,2020
20,4337.0,"KAMALABARI LAKE INSIDE
KAMALABARI CHILDREN,S PARK, GELEKY",LAKE,ASSAM,17.0,32.0,4.5,7.6,6.7,7.6,31.0,59.0,1.3,2.6,0.2,1.1,2.0,2.0,2.0,930.0,2020
21,1263.0,"ELANGABEEL SYSTEM POND
(CONNECTED TO R. KOLANG), ASSAM",POND,ASSAM,18.0,34.0,1.0,6.6,7.0,7.8,847.0,1004.0,2.3,2.9,1.2,1.8,300.0,1100.0,720.0,2800.0,2020
22,2207.0,"BOR BEEL AT JAKAI., ASSAM",POND,ASSAM,20.0,26.0,4.2,7.7,6.9,7.4,153.0,203.0,1.0,2.8,0.6,1.1,300.0,910.0,720.0,2100.0,2020
23,2208.0,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,19.0,31.0,5.2,7.4,7.1,7.8,28.0,62.0,1.4,2.4,0.6,1.1,2.0,360.0,2.0,910.0,2020
24,2209.0,"GAURISAGAR TANK,
GAURISAGAR, ASSAM",POND,ASSAM,20.0,31.0,6.0,7.5,7.0,7.8,22.0,33.0,1.0,2.4,0.1,0.9,2.0,360.0,300.0,730.0,2020
25,2210.0,"RAJMAW PUKHURI, JORHAT,
ASSAM",POND,ASSAM,19.0,33.0,6.3,7.9,6.8,8.1,80.0,93.0,1.9,2.3,0.4,1.6,2.0,910.0,300.0,1500.0,2020
26,2211.0,"PADUMPUKHURI, TEZPUR,
ASSAM",POND,ASSAM,21.0,32.0,6.8,8.0,7.0,8.2,273.0,313.0,1.2,2.6,0.7,1.2,300.0,910.0,720.0,2000.0,2020
27,2212.0,"GOPHUR TANK, GOPHUR,
ASSAM",POND,ASSAM,19.0,34.0,6.6,8.0,7.0,7.8,83.0,101.0,1.9,2.5,0.8,1.1,2.0,730.0,730.0,1500.0,2020
28,2213.0,"JAIPAL PUKHURI, SIPAJHAR,
ASSAM",POND,ASSAM,21.0,32.0,7.0,8.3,7.2,8.2,168.0,190.0,1.3,2.4,0.4,1.1,300.0,1100.0,720.0,2700.0,2020
29,2214.0,"BOTODRIVA SATRA POND,
NAGAON, ASSAM",POND,ASSAM,20.0,34.0,4.2,7.6,7.0,7.7,41.0,60.0,1.6,2.6,0.7,1.6,300.0,730.0,720.0,2000.0,2020
30,2215.0,"SARAN BEEL, ASSAM",POND,ASSAM,20.0,34.0,4.3,10.0,7.0,7.7,57.0,84.0,1.6,2.4,0.7,2.0,2.0,730.0,300.0,2000.0,2020
31,2216.0,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,20.0,34.0,5.1,10.5,7.2,8.0,176.0,227.0,2.2,2.8,0.8,1.5,300.0,910.0,730.0,2000.0,2020
32,2217.0,"SUBHAGYA KUNDA POND
KAMAKHYA TEMPLE, GUWAHATI, ASSAM",POND,ASSAM,18.0,32.0,5.2,10.6,7.0,7.6,229.0,395.0,2.2,2.6,1.0,2.1,730.0,1500.0,1400.0,3500.0,2020
33,2219.0,"BISHNU PUSKAR PUKHURI OF
HAYAGRIB MADHAB TEMPLE, HAJO, ASSAM",POND,ASSAM,20.0,35.0,4.8,10.5,6.8,8.0,216.0,250.0,2.0,4.2,1.0,1.8,300.0,730.0,720.0,2100.0,2020
34,2220.0,"CHAND DUBI BEEL, CHAND
DUBI, ASSAM",POND,ASSAM,20.0,34.0,5.5,11.4,6.8,7.7,30.0,92.0,1.4,2.4,0.6,1.0,2.0,910.0,360.0,2800.0,2020
35,2221.0,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",POND,ASSAM,19.0,36.0,6.4,11.1,7.2,8.2,47.0,64.0,1.7,2.3,0.6,1.6,300.0,910.0,1100.0,2100.0,2020
36,2222.0,"RAJADINIA PUKHURI AT
ABHAYAPURI, ASSAM",POND,ASSAM,22.0,36.0,4.0,4.9,7.3,8.2,27.0,65.0,1.3,2.4,0.6,1.1,300.0,720.0,720.0,1500.0,2020
37,2223.0,"MAHAMAYA MANDIR
PUKHURI, ASSAM",POND,ASSAM,22.0,35.0,4.1,4.8,7.2,7.7,49.0,70.0,1.3,2.7,0.4,1.1,2.0,910.0,360.0,2700.0,2020
38,2224.0,"RAJAPUKHURI AT GAURIPUR,
ASSAM",POND,ASSAM,22.0,35.0,4.3,5.5,7.0,7.9,73.0,96.0,1.4,2.6,0.6,1.1,2.0,910.0,730.0,2100.0,2020
39,2225.0,"BASKANDI POND INSIDE THE BASKANDI MADRASA,
BASKANDI, ASSAM",POND,ASSAM,20.0,24.0,4.1,5.2,7.2,7.6,96.0,131.0,2.0,2.7,0.7,1.3,300.0,730.0,300.0,2000.0,2020
40,2226.0,"SIVASAGAR TANK (BORPUKHURI) NEAR
SIVADOL, ASSAM",POND,ASSAM,19.0,33.0,5.5,7.7,6.8,7.7,21.0,35.0,1.5,2.4,0.2,0.8,2.0,300.0,300.0,730.0,2020
41,2227.0,"HORDAI PUKHURI,
CHARAIDEW, ASSAM",POND,ASSAM,19.0,32.0,4.8,7.2,6.7,7.8,22.0,57.0,1.8,2.5,0.4,1.1,2.0,2.0,2.0,730.0,2020
42,2228.0,"GALA BEEL AT DERGAON,
ASSAM",POND,ASSAM,20.0,30.0,6.7,9.5,7.0,7.7,36.0,65.0,1.3,2.3,0.5,1.0,300.0,910.0,360.0,2000.0,2020
43,3772.0,BORPUKHURI AT SONARI,POND,ASSAM,18.0,32.0,5.3,7.9,6.9,7.7,69.0,89.0,1.6,2.4,0.6,1.7,2.0,360.0,2.0,1400.0,2020
44,3806.0,"POND WATER FROM RAMKRISHNA MISSION AT
HAILAKANDI",POND,ASSAM,22.0,26.0,4.1,5.1,6.3,7.4,158.0,170.0,2.0,2.3,0.6,1.3,300.0,910.0,300.0,2100.0,2020
45,3809.0,"JORPUKHURI AT UZANBAZAR
(UGRATALA TEMPLE)",POND,ASSAM,20.0,35.0,4.2,10.3,7.0,7.7,387.0,421.0,2.2,2.7,0.8,1.8,360.0,1100.0,910.0,3500.0,2020
46,4006.0,"NETAI PUKHURI AT NETAI
PUKHURI",POND,ASSAM,20.0,31.0,5.6,8.0,6.8,7.9,21.0,34.0,1.9,2.5,0.3,1.4,2.0,300.0,300.0,730.0,2020
47,4334.0,"THOWRADOLE PUKHURI, THOWRADOLE G.P. DEMOW
BLOCK",POND,ASSAM,19.0,33.0,4.2,7.8,7.2,7.8,49.0,71.0,1.4,2.4,0.4,1.6,2.0,360.0,300.0,910.0,2020
48,1532.0,"GOYSAGAR TANK, SIBSAGAR,
ASSAM",TANK,ASSAM,20.0,30.0,6.6,7.3,6.7,7.6,21.0,31.0,1.3,2.3,0.7,1.1,2.0,2.0,300.0,600.0,2020
49,2557.0,"KAWAR LAKE, BEGUSARAI",LAKE,BIHAR,16.0,36.0,3.5,16.0,7.3,9.0,205.0,263.0,1.4,6.1,0.11,0.2,780.0,160000.0,2700.0,160000.0,2020
50,2571.0,MOTI JHEEL AT MOTIHARII,LAKE,BIHAR,17.0,30.0,4.5,16.6,7.3,9.7,627.0,1050.0,1.8,26.0,0.09,0.95,1100.0,28000.0,3300.0,160000.0,2020
51,4296.0,"SIKANDRAPUR,
MUZAFFARPUR",LAKE,BIHAR,19.0,32.0,1.0,22.0,7.2,9.5,397.0,991.0,1.9,18.4,0.11,0.68,2100.0,54000.0,4600.0,92000.0,2020
52,2573.0,TIGHI TALAB AT GAYA,POND,BIHAR,14.0,30.0,2.9,13.0,7.1,9.0,470.0,968.0,1.2,5.0,0.18,5.99,17000.0,160000.0,22000.0,160000.0,2020
53,2574.0,SURAJ KUND AT GAYA,POND,BIHAR,14.0,31.0,6.0,14.0,7.5,8.6,237.0,688.0,3.0,8.0,0.05,1.01,360.0,160000.0,3300.0,160000.0,2020
54,2046.0,"SUKHNA LAKE, CHANDIGARH",LAKE,CHANDIGARH,16.0,30.0,7.1,9.8,7.4,8.5,215.0,288.0,0.7,3.6,0.52,4.0,8.0,5449.0,9.0,80000.0,2020
55,3163.0,"HITKASA TAILING DAM, RAJHARA, CHHATISGARH.(DALLI RAJHARA IRON ORE MINES,
DALLI RAJHARA)",LAKE,CHHATTISGARH,23.0,36.0,6.3,6.9,7.1,7.7,308.0,308.0,7.0,16.0,0.44,0.44,1.0,360.0,6.0,1600.0,2020
56,3164.0,"NEHRU NAGAR TALAB, BHILAI,
CHHATISGARH.",POND,CHHATTISGARH,24.0,33.0,6.5,7.4,7.1,7.6,322.0,322.0,1.6,86.4,0.36,0.36,5.0,300.0,1.0,1600.0,2020
57,3030.0,"SANJAY LAKE, DELHI",LAKE,DELHI,22.0,29.0,14.2,14.2,8.1,8.1,840.0,840.0,13.0,13.0,5.9,5.9,1700.0,1700.0,16000.0,16000.0,2020
58,3031.0,"BHALSWA LAKE, DELHI",LAKE,DELHI,22.0,29.0,4.2,6.9,8.1,8.1,5250.0,5250.0,82.0,82.0,1.74,1.74,8200.0,8200.0,920000.0,920000.0,2020
59,3476.0,"LAKE NEAR IIT FLYOVER, DELHI",LAKE,DELHI,22.0,29.0,14.2,14.2,8.2,8.2,670.0,670.0,38.0,38.0,24.92,24.92,220.0,220.0,3500.0,3500.0,2020
60,1549.0,"SALAULIM LAKE AT SALAULIM
  SANGUEM, GOA",LAKE,GOA,27.0,31.0,5.9,8.8,6.5,7.6,21.0,83.0,0.1,2.1,0.11,0.32,5.0,170.0,13.0,350.0,2020
61,2269.0,"MAYEM LAKE, BICHOLIM",LAKE,GOA,27.0,32.0,5.6,7.9,5.6,6.9,42.0,72.0,0.1,0.1,0.11,0.32,1100.0,2300.0,2200.0,4900.0,2020
62,3175.0,ANJUNEM LAKE,LAKE,GOA,27.0,30.0,3.9,7.7,5.8,7.4,41.0,78.0,0.1,2.0,0.11,0.32,8.0,540.0,13.0,920.0,2020
63,3176.0,RUMDER LAKE,LAKE,GOA,27.0,31.0,1.3,6.2,6.1,7.4,81.0,15330.0,0.1,6.2,0.11,3.61,1300.0,7900.0,1700.0,14000.0,2020
64,3177.0,CARAMBOLIM LAKE,LAKE,GOA,26.0,31.0,4.8,8.0,6.3,8.1,34.0,395.0,0.1,3.6,0.11,0.51,490.0,2300.0,790.0,4900.0,2020
65,3178.0,RAIA LAKE,LAKE,GOA,26.0,30.0,4.4,8.0,6.1,8.7,28.0,267.0,0.1,3.7,0.11,4.78,1300.0,4900.0,2300.0,7900.0,2020
66,3179.0,SAIPEM LAKE,LAKE,GOA,28.0,30.0,4.1,5.8,7.0,7.3,176.0,358.0,0.1,5.0,0.63,2.59,3300.0,7000.0,4900.0,11000.0,2020
67,3180.0,CURTORIM LAKE,LAKE,GOA,26.0,30.0,1.6,8.7,6.0,7.5,62.0,1671.0,0.1,6.2,0.11,1.96,1100.0,7000.0,2300.0,9400.0,2020
68,4408.0,HARWALE WATER FALL,LAKE,GOA,27.0,31.0,7.3,8.0,6.2,7.3,55.0,153.0,0.1,2.3,0.11,0.45,1700.0,4900.0,3500.0,7000.0,2020
69,1343.0,"KANKORIA LAKE AT AHMEDABAD, NR. BALVATIKA,",LAKE,GUJARAT,25.0,30.0,5.2,8.7,7.9,8.9,2303.0,3840.0,1.8,21.0,0.07,0.41,6.0,82.0,94.0,430.0,2020
70,1344.0,"CHANDOLA LAKE AT
AHMEDABAD,",LAKE,GUJARAT,25.0,30.0,5.7,8.2,7.3,8.3,36.0,601.0,2.7,6.0,0.03,0.33,15.0,92.0,120.0,460.0,2020
71,1345.0,"AJWAH LAKE AT SRI SAYAJI SABVAR, BARODA,",LAKE,GUJARAT,22.0,32.0,3.5,8.8,7.9,8.4,9.0,419.0,0.1,0.9,0.12,0.62,2.0,20.0,17.0,120.0,2020
72,1346.0,"SURSAGAR LAKE AT BARODA,",LAKE,GUJARAT,22.0,32.0,2.8,6.1,7.3,8.4,770.0,1299.0,0.1,5.1,0.18,0.74,21.0,540.0,120.0,920.0,2020
73,1972.0,"NALSAROVAR LAKE (SANAND),
DIST.AHMEDABAD",LAKE,GUJARAT,26.0,30.0,5.7,8.2,7.5,9.0,281.0,13220.0,1.8,17.0,0.09,0.35,8.0,170.0,110.0,350.0,2020
74,1973.0,"BINDUSAROVAR, SIDDHPUR (DIST.PATAN)",LAKE,GUJARAT,21.0,33.0,5.5,8.2,7.2,8.2,1082.0,3113.0,0.9,6.0,0.05,6.9,5.0,33.0,40.0,170.0,2020
75,1975.0,"LAKHOTA TALAV, JAMNAGAR",LAKE,GUJARAT,24.0,26.0,2.6,6.3,7.1,8.4,450.0,1360.0,0.4,3.0,0.28,0.32,6.0,7.0,17.0,27.0,2020
76,1976.0,"NARSIMEHTA TALAV 
JUNAGADH",LAKE,GUJARAT,22.0,28.0,2.6,8.9,7.3,8.4,355.0,1241.0,2.1,26.4,0.04,2.25,2.0,17.0,2.0,110.0,2020
77,1977.0,CITY LAKE OF NADIAD,LAKE,GUJARAT,20.0,34.0,3.1,7.0,7.4,8.7,651.0,1777.0,0.1,6.3,0.18,0.88,12.0,120.0,110.0,540.0,2020
78,2076.0,"ANKLESHWAR RESERVOIR AT GIDC ANKLESHWAR AT VALIA
ROAD.",LAKE,GUJARAT,28.0,32.0,6.1,7.8,7.3,8.4,354.0,565.0,0.1,0.9,0.07,0.32,17.0,26.0,33.0,70.0,2020
79,2077.0,"MOTICHER LAKE NEAR
KAKARPAR ATOMIC POWER STATION, DIST. SURAT.",LAKE,GUJARAT,26.0,30.0,6.7,7.4,7.0,8.4,304.0,4533.0,0.2,1.5,0.05,0.15,2.0,12.0,12.0,63.0,2020
80,2078.0,"KUWADAVA LAKE, VILL.
KUWADAVA, DIST. RAJKOT.",LAKE,GUJARAT,25.0,30.0,4.2,7.3,7.3,8.3,922.0,2350.0,2.0,2.7,0.03,0.75,2.0,2.0,2.0,8.0,2020
81,3197.0,"MACHHU II DAM,
RAFLESHWAR, MORBI, RAJKOT",LAKE,GUJARAT,24.0,30.0,5.4,7.2,6.4,8.5,502.0,1832.0,0.1,2.3,0.03,0.28,2.0,2.0,2.0,2.0,2020
82,3198.0,"GOMTI LAKE, OPP,
RANCHODAJI TEMPLE, DAKOR, KHEDA",LAKE,GUJARAT,21.0,31.0,4.1,6.3,7.2,8.2,383.0,562.0,0.6,2.6,0.12,0.68,12.0,94.0,84.0,350.0,2020
83,3199.0,"HAMISAR TALAV, BHUJ",LAKE,GUJARAT,26.0,32.0,6.1,6.9,7.0,7.7,371.0,695.0,1.1,2.6,0.03,0.23,2.0,7.0,2.0,26.0,2020
84,3200.0,MOONSAR LAKE OF VIRAMGAM,LAKE,GUJARAT,27.0,30.0,0.6,8.3,8.4,9.2,704.0,18330.0,6.0,170.0,0.15,0.5,21.0,540.0,220.0,920.0,2020
85,3201.0,"MALAV TALAV, DHOLKA",LAKE,GUJARAT,27.0,30.0,4.6,8.6,9.0,9.3,2451.0,4408.0,6.0,24.0,0.04,0.32,26.0,540.0,120.0,920.0,2020
86,3202.0,"VHERAIMATA TALAV AT
ANAND",LAKE,GUJARAT,25.0,29.0,4.7,7.5,7.6,8.4,250.0,802.0,3.7,6.4,0.16,0.18,210.0,1600.0,920.0,1600.0,2020
87,1979.0,"OLPAD, VILLAGE POND:OLPAD,
SURAT",POND,GUJARAT,26.0,30.0,6.5,7.8,7.0,8.4,532.0,7359.0,0.3,2.6,0.06,0.25,9.0,47.0,41.0,430.0,2020
88,2079.0,"DHUDHIA TALAV AT NAVSARI,
DIST. NAVSARI.",POND,GUJARAT,24.0,34.0,5.2,7.4,7.1,8.5,324.0,4317.0,0.2,1.8,0.03,0.28,2.0,36.0,2.0,84.0,2020
89,1971.0,"THOL TANK (KALOL) (DIST.
MEHASANA)",TANK,GUJARAT,24.0,30.0,4.3,8.2,7.2,8.4,420.0,843.0,4.0,20.0,0.04,0.66,4.0,170.0,8.0,470.0,2020
90,1349.0,BRAHMSAROVAR LAKE AT KURUKSHETRA,LAKE,HARYANA,14.0,28.0,7.0,10.5,7.2,8.1,216.0,1850.0,1.6,5.2,0.09,2.3,200.0,2000.0,140.0,11000.0,2020
91,1392.0,"KAUSSHALAYA LAKE, PINJORE,
PANCHKULA",LAKE,HARYANA,14.0,29.0,6.7,9.6,7.0,8.4,329.0,905.0,1.2,7.6,0.06,3.14,130.0,26000.0,260.0,233000.0,2020
92,3032.0,"SULTANPUR LAKE, DELHI",LAKE,HARYANA,22.0,29.0,4.2,6.9,7.7,7.7,300.0,300.0,2.1,2.1,7.41,7.41,2.0,2.0,2.0,2.0,2020
93,3033.0,SOHNA LAKE,LAKE,HARYANA,5.0,13.0,6.0,6.8,7.0,7.9,340.0,920.0,4.0,19.0,2.1,9.3,39.0,360.0,279.5,1400.0,2020
94,4857.0,"SANHIT SAROVAR,
KURUSHETRA",POND,HARYANA,24.0,29.0,6.8,9.9,7.1,8.3,240.0,1720.0,2.2,7.5,0.05,2.38,100.0,100.0,110.0,1400.0,2020
95,1291.0,"GOBINDSAGAR LAKE AT
BILASPUR",LAKE,"HIMACHAL
PRADESH",16.0,22.0,8.3,10.1,7.3,8.5,169.0,397.0,0.1,0.4,0.1,3.39,63.0,140.0,280.0,920.0,2020
96,1292.0,"PONGDAM LAKE AT PONG
VILLAGE,",LAKE,"HIMACHAL
PRADESH",13.0,28.0,8.1,9.6,6.7,8.0,178.0,306.0,0.1,0.3,0.07,1.3,2.0,2.0,25.0,70.0,2020
97,1429.0,"RENUKA LAKE , 35 KM FROM PATNA SAHIB NORTH",LAKE,HIMACHAL PRADESH,15.0,27.0,6.1,7.6,6.7,7.6,483.0,6124.0,0.8,2.0,0.01,1.23,12.0,33.0,38.0,170.0,2020
98,2649.0,RIWALSAR LAKE,LAKE,"HIMACHAL
PRADESH",16.0,24.0,5.6,9.6,7.1,8.1,144.0,204.0,1.6,9.0,0.06,1.68,49.0,350.0,350.0,1600.0,2020
99,2650.0,KHAZIAR LAKE,LAKE,"HIMACHAL
PRADESH",3.0,22.0,5.9,6.7,6.6,7.9,60.0,139.0,0.4,6.5,0.22,1.63,2.0,20.0,32.0,240.0,2020
100,1309.0,DAL LAKE AT SRINAGAR,LAKE,"JAMMU &
KASHMIR",12.0,27.0,4.9,9.1,7.2,8.3,130.0,226.0,1.3,2.7,0.6,2.76,39.0,360.0,279.5,1400.0,2020
101,2738.0,"(MANSAR LAKE AT MID
POINT(MANSAR LAKE)",LAKE,"JAMMU &
KASHMIR",15.0,24.0,7.6,7.8,7.2,7.7,105.0,220.0,0.3,0.4,0.01,0.02,39.0,360.0,279.5,1400.0,2020
102,2739.0,"MANSAR LAKE POINT OF DISCHARGE OF WASTE WATER FROM DIFFERENT ESTABLISHMENTS NEAR NAG
TEMPLE",LAKE,JAMMU & KASHMIR,15.0,24.0,6.2,7.6,7.3,7.9,110.0,234.0,0.4,0.6,0.02,0.03,39.0,360.0,279.5,1400.0,2020
103,2740.0,"(MANSAR LAKE AT MID POINT(SURINSAR LAKE), J&K",LAKE,JAMMU & KASHMIR,8.0,24.0,5.4,6.8,8.1,8.2,120.0,212.0,3.2,4.8,0.03,0.04,39.0,360.0,279.5,1400.0,2020
104,2741.0,"SURINSAR LAKE POINT OF DISCHARGE OF WASTE WATER FROM DIFFERENT
ESTABLISHMENTS",LAKE,JAMMU & KASHMIR,15.0,23.0,5.2,6.6,8.2,8.2,180.0,224.0,4.0,5.6,0.04,0.05,39.0,360.0,279.5,1400.0,2020
105,3251.0,DAL LAKE AT DALGATE,LAKE,"JAMMU &
KASHMIR",11.0,26.0,6.2,8.8,7.3,7.7,135.0,250.0,2.4,3.1,0.6,2.76,39.0,360.0,279.5,1400.0,2020
106,3252.0,DAL LAKE AT CHAIRCHINARI,LAKE,"JAMMU &
KASHMIR",18.0,29.0,5.5,8.7,7.4,8.2,128.0,234.0,2.0,3.3,0.6,2.76,39.0,360.0,279.5,1400.0,2020
107,3253.0,DAL LAKE NEAR NISHAT LAM,LAKE,JAMMU & KASHMIR,18.0,27.0,4.5,9.6,7.3,8.6,154.0,284.0,3.0,5.6,0.6,2.76,39.0,360.0,279.5,1400.0,2020
108,3254.0,DAL LAKE AT ABIKARPORA,LAKE,"JAMMU &
KASHMIR",19.0,29.0,3.7,8.5,7.1,8.4,126.0,239.0,2.2,3.2,0.6,2.76,39.0,360.0,279.5,1400.0,2020
109,3256.0,"DAL LAKE AT ENTRY POINT OF
TALIBAL NALLAH",LAKE,"JAMMU &
KASHMIR",14.0,29.0,3.7,9.9,7.1,8.4,106.0,377.0,1.0,3.3,0.6,2.76,39.0,360.0,279.5,1400.0,2020
110,3257.0,DAL LAKE AT HABAK,LAKE,JAMMU & KASHMIR,19.0,28.0,4.6,8.9,7.3,8.0,214.0,359.0,3.2,5.3,0.6,2.76,39.0,360.0,279.5,1400.0,2020
111,3258.0,DAL LAKE AT HAZRATBAL,LAKE,"JAMMU &
KASHMIR",21.0,28.0,4.8,8.6,7.4,8.1,146.0,305.0,1.6,4.8,0.6,2.76,39.0,360.0,279.5,1400.0,2020
112,3259.0,DAL LAKE AT DHOBIGHAT,LAKE,"JAMMU &
KASHMIR",19.0,29.0,5.0,8.4,7.2,8.5,133.0,281.0,2.0,4.6,0.6,2.76,39.0,360.0,279.5,1400.0,2020
113,3260.0,DAL LAKE AT SONALANK,LAKE,"JAMMU &
KASHMIR",18.0,28.0,6.5,7.4,7.6,8.8,130.0,210.0,2.0,2.5,0.6,2.76,39.0,360.0,279.5,1400.0,2020
114,3261.0,"DAL LAKE AT NISHAT, WATER INTAKE POINT OF NISHAT
WATER TREATMENT PLANT",LAKE,JAMMU & KASHMIR,20.0,28.0,3.9,7.8,7.9,8.6,148.0,258.0,2.6,4.2,0.6,2.76,39.0,360.0,279.5,1400.0,2020
115,3262.0,"DAL LAKE AT NIGEEN, WATER INTAKE PT OF POKHRIBAL
WATER TREATMENT PLANT",LAKE,JAMMU & KASHMIR,20.0,28.0,5.2,8.7,7.5,8.5,132.0,241.0,1.0,2.8,0.6,2.76,39.0,360.0,279.5,1400.0,2020
116,3263.0,"WULAR LAKE AT NINGLI
NALLAH",LAKE,"JAMMU &
KASHMIR",12.0,25.0,3.9,6.3,7.3,7.4,106.0,281.0,0.1,1.5,0.6,2.76,39.0,360.0,279.5,1400.0,2020
117,3264.0,WULAR LAKE AT WATLAB,LAKE,"JAMMU &
KASHMIR",17.0,25.0,3.6,8.7,7.1,7.4,108.0,269.0,0.1,3.1,0.6,2.76,39.0,360.0,279.5,1400.0,2020
